d2000,w80,m250,s150,p3
16354,T1
16836,A1
17649,T0
17649,A0
20649,R
21190,T1
21702,A1
22485,T0
22485,A0
25485,R
31614,T1
34114,A1
34898,T0
34898,A0
37898,R
18185,T1
20715,A1
21499,T0
21499,A0
24499,R
19176,T1
21677,A1
22460,T0
22460,A0
25460,R
18125,T1
20625,A1
21439,T0
21439,A0
24439,R
25034,T1
27534,A1
28318,T0
28318,A0
31318,R
28578,T1
31079,A1
31862,T0
31862,A0
34862,R
18336,T1
20836,A1
21649,T0
21649,A0
24649,R
30351,T1
32852,A1
33665,A0
33673,T0
36665,R
26086,T1
28586,A1
29399,T0
29399,A0
32399,R
29270,T1
31770,A1
32554,T0
32554,A0
35554,R
32814,T1
35314,A1
36128,T0
36128,A0
39128,R
26356,T1
28856,A1
29669,T0
29669,A0
32669,R
26356,T1
28857,A1
29670,T0
29670,A0
32670,R
15392,T1
17892,A1
18706,T0
18706,A0
21706,R
29900,T1
32400,A1
32755,B1
32762,B0
32770,B1
33185,T0
33185,A0
33872,B0
36185,R
33359,T1
35860,A1
36507,B1
36516,B0
36523,B1
36674,T0
36674,A0
37418,B0
39674,R
21852,T1
24352,A1
24583,B1
25137,T0
25137,A0
25539,B0
28137,R
27410,T1
29911,A1
30266,B1
30275,B0
30282,B1
30695,T0
30695,A0
31232,B0
33695,R
21011,T1
23511,A1
24051,B1
24059,B0
24066,B1
24295,T0
24295,A0
24973,B0
27295,R
25218,T1
27718,A1
28019,B1
28503,T0
28503,A0
29200,B0
31503,R
28522,T1
31022,A1
31424,B1
31837,T0
31837,A0
32375,B0
34837,R
25367,T1
27867,A1
28392,B1
28682,T0
28682,A0
29267,B0
31682,R
29874,T1
32374,A1
32535,B1
33159,T0
33159,A0
33618,B0
36159,R
26179,T1
28679,A1
28989,B1
29494,T0
29494,A0
29888,B0
32494,R
14581,T1
17081,A1
17379,B1
17896,T0
17896,A0
18405,B0
20896,R
27471,T1
30001,A1
30336,B1
30344,B0
30352,B1
30786,T0
30786,A0
31294,B0
33786,R
25998,T1
28498,A1
28809,B1
29313,T0
29313,A0
29942,B0
32313,R
23445,T1
25945,A1
26758,T0
26758,A0
26877,B1
28091,B0
29758,R
18608,T1
21108,A1
21552,B1
21892,T0
21892,A0
22670,B0
24892,R
19479,T1
21979,A1
22598,B1
22793,T0
22793,A0
23655,B0
25793,R
27170,T1
29671,A1
30223,B1
30485,T0
30485,A0
31086,B0
33485,R
16654,T1
19154,A1
19968,T0
19968,A0
20296,B1
21212,B0
22968,R
13710,T1
16210,A1
16666,B1
16674,B0
16681,B1
17025,T0
17025,A0
17795,B0
20025,R
27410,T1
29911,A1
30117,B1
30726,T0
30726,A0
31180,B0
33726,R
30054,T1
32554,A1
33086,B1
33095,B0
33102,B1
33338,T0
33338,A0
34191,B0
36338,R
31287,T1
33787,A1
33951,B1
34602,T0
34602,A0
35092,B0
37602,R
16054,T1
18554,A1
19321,B1
19330,B0
19337,B1
19368,T0
19368,A0
20377,B0
22368,R
24105,T1
26605,A1
26852,B1
26859,B0
26867,B1
27420,T0
27420,A0
27879,B0
30420,R
30265,T1
32765,A1
32810,B1
33551,T0
33551,A0
34107,B0
36551,R
17405,T1
19905,A1
20218,B1
20225,B0
20233,B1
20720,T0
20720,A0
21248,B0
23720,R
23445,T1
25945,A1
26451,B1
26459,B0
26467,B1
26729,T0
26729,A0
27455,B0
29729,R
19629,T1
22129,A1
22683,B1
22913,T0
22913,A0
23964,B0
25913,R
15212,T1
17713,A1
17941,B1
17948,B0
17956,B1
18497,T0
18497,A0
18955,B0
21497,R
32879,T1
35379,A1
35614,B1
35623,B0
35631,B1
36195,T0
36195,A0
36833,B0
39195,R
d2000,w80,m300,s150,p3
18787,T1
21799,A1
22582,T0
22582,A0
25582,R
30772,T1
33754,A1
34371,B1
34568,T0
34568,A0
35357,B0
37568,R
31467,T1
34449,A1
34905,B1
35264,T0
35264,A0
36043,B0
38264,R
26208,T1
29221,A1
29298,B1
29307,B0
29314,B1
30006,T0
30006,A0
30605,B0
33006,R
19899,T1
22911,A1
23052,B1
23061,B0
23068,B1
23697,T0
23697,A0
24487,B0
26697,R
22092,T1
25104,A1
25179,B1
25186,B0
25194,B1
25889,T0
25889,A0
26699,B0
28889,R
26209,T1
29221,A1
29509,B1
29517,B0
29524,B1
30036,T0
30036,A0
31011,B0
33036,R
14491,T1
17504,A1
17838,B1
17846,B0
17853,B1
18288,A0
18296,T0
18896,B0
21288,R
30776,T1
33788,A1
34193,B1
34202,B0
34210,B1
34572,T0
34572,A0
35198,B0
37572,R
17165,T1
20148,A1
20625,B1
20634,B0
20642,B1
20962,T0
20962,A0
21637,B0
23962,R
15452,T1
18465,A1
18923,B1
18932,B0
18940,B1
19249,T0
19249,A0
19820,B0
22249,R
18457,T1
21439,A1
21764,B1
21771,B0
21779,B1
22254,T0
22254,A0
22859,B0
25254,R
17856,T1
20838,A1
21172,B1
21181,B0
21188,B1
21653,T0
21653,A0
22233,B0
24653,R
24195,T1
27208,A1
27424,B1
27433,B0
27440,B1
27993,T0
27993,A0
28859,B0
30993,R
16954,T1
19937,A1
20230,B1
20239,B0
20246,B1
20751,T0
20751,A0
21289,B0
23751,R
24316,T1
27246,B1
27254,B0
27262,B1
27329,A1
28142,T0
28142,A0
28525,B0
31142,R
13590,T1
16602,A1
17096,B1
17104,B0
17111,B1
17386,T0
17386,A0
18474,B0
20386,R
20981,T1
23994,A1
24391,B1
24400,B0
24407,B1
24778,T0
24778,A0
25461,B0
27778,R
28372,T1
31384,A1
31786,B1
32169,T0
32169,A0
33111,B0
35169,R
29904,T1
32916,A1
33321,B1
33329,B0
33337,B1
33701,A0
33708,T0
34363,B0
36701,R
14881,T1
17863,A1
17973,B1
17980,B0
17988,B1
18679,T0
18679,A0
19088,B0
21679,R
15031,T1
18044,A1
18234,B1
18243,B0
18250,B1
18829,T0
18829,A0
19285,B0
21829,R
16143,T1
19125,A1
19344,B1
19353,B0
19360,B1
19941,T0
19941,A0
20627,B0
22941,R
22873,T1
25885,A1
26110,B1
26117,B0
26124,B1
26700,T0
26700,A0
27310,B0
29700,R
28432,T1
31415,A1
31919,B1
31926,B0
31934,B1
32229,T0
32229,A0
33172,B0
35229,R
23084,T1
26066,A1
26224,B1
26233,B0
26240,B1
26881,T0
26881,A0
27458,B0
29881,R
26179,T1
29161,A1
29450,B1
29458,B0
29466,B1
29976,T0
29976,A0
30793,B0
32976,R
22663,T1
25560,B1
25568,B0
25575,B1
25676,A1
26490,T0
26490,A0
26995,B0
29490,R
25066,T1
28079,A1
28275,B1
28282,B0
28290,B1
28894,T0
28894,A0
29569,B0
31894,R
15512,T1
18525,A1
19045,B1
19052,B0
19059,B1
19309,A0
19316,T0
20222,B0
22309,R
14581,T1
17593,A1
17919,B1
17926,B0
17933,B1
18378,T0
18378,A0
19072,B0
21378,R
d2000,w80,m100,s150,p3
22363,T1
23357,A1
24170,T0
24170,A0
27170,R
17915,T1
18940,A1
19723,T0
19723,A0
22723,R
23743,T1
24767,A1
25550,T0
25550,A0
26159,B1
26168,B0
26176,B1
27324,B0
28550,R
26690,T1
27684,A1
28276,B1
28498,T0
28498,A0
28937,B0
31498,R
26780,T1
27407,B1
27414,B0
27422,B1
27775,A1
28248,B0
28588,A0
28595,T0
31588,R
22814,T1
23330,B1
23338,B0
23345,B1
23808,A1
24465,B0
24621,T0
24621,A0
27621,R
23145,T1
24169,A1
24952,A0
24960,T0
25236,B1
26027,B0
27952,R
31854,B1
31862,B0
31869,B1
32864,B0
33931,T1
34926,A1
35739,T0
35739,A0
38739,R
15212,T1
16206,A1
17019,T0
17019,A0
20019,R
20289,T1
21283,A1
22097,T0
22097,A0
22119,B1
23024,B0
25097,R
23925,T1
24919,A1
25632,B1
25639,B0
25647,B1
25733,T0
25733,A0
26484,B0
28733,R
23174,T1
24169,A1
24742,B1
24751,B0
24759,B1
24953,A0
24960,T0
25510,B0
27953,R
19028,T1
20052,A1
20689,B1
20836,T0
20836,A0
21376,B0
23836,R
24646,T1
25640,A1
26232,B1
26241,B0
26248,B1
26454,T0
26454,A0
26963,B0
29454,R
17406,T1
18400,A1
19213,T0
19213,A0
19388,B1
20209,B0
22213,R
25879,T1
26903,A1
27582,B1
27687,T0
27687,A0
28617,B0
30687,R
16834,T1
17828,A1
18413,B1
18643,T0
18643,A0
19476,B0
21643,R
26106,B1
26113,B0
26121,B1
27020,T1
27140,B0
28044,A1
28828,T0
28828,A0
31828,R
24498,B1
24505,B0
24513,B1
25518,T1
25549,B0
26512,A1
27325,T0
27325,A0
30325,R
30776,T1
31800,A1
32420,B1
32584,T0
32584,A0
33138,B0
35584,R
18487,T1
19511,A1
20295,T0
20295,A0
21012,B1
21019,B0
21027,B1
21761,B0
23295,R
33660,T1
34654,A1
35378,B1
35385,B0
35393,B1
35468,T0
35468,A0
36122,B0
38468,R
18757,T1
19782,A1
20565,T0
20565,A0
21332,B1
21339,B0
21347,B1
22227,B0
23565,R
27831,T1
28825,A1
29598,B1
29639,T0
29639,A0
30536,B0
32639,R
32308,T1
33302,A1
34116,T0
34116,A0
34218,B1
34936,B0
37116,R
21972,T1
22966,A1
23780,T0
23780,A0
24038,B1
24786,B0
26780,R
26389,T1
27413,A1
28196,T0
28196,A0
28263,B1
28270,B0
28278,B1
29178,B0
31196,R
33360,T1
34354,A1
35003,B1
35168,T0
35168,A0
35734,B0
38168,R
26089,T1
27083,A1
27896,T0
27896,A0
27999,B1
28947,B0
30896,R
16895,T1
17889,A1
18703,T0
18703,A0
18853,B1
18862,B0
18870,B1
19636,B0
21703,R
17045,T1
18069,A1
18852,T0
18852,A0
18931,B1
19945,B0
21852,R
16565,T1
17559,A1
18323,B1
18332,B0
18339,B1
18339,T0
18339,A0
19396,B0
21339,R
22216,T1
23241,A1
23965,B1
24024,A0
24032,T0
24828,B0
27024,R
d2000,w80,m150,s150,p3
25066,T1
26572,A1
27355,T0
27355,A0
30355,R
15903,T1
17409,A1
18193,T0
18193,A0
21193,R
26897,T1
28403,A1
28963,B1
29217,T0
29217,A0
29925,B0
32217,R
14822,T1
16328,A1
17111,T0
17111,A0
17337,B1
17344,B0
17352,B1
18174,B0
20111,R
18307,T1
19783,A1
20082,B1
20598,T0
20598,A0
21052,B0
23598,R
29003,T1
30509,A1
30561,B1
31295,T0
31295,A0
31309,B0
34295,R
17315,T1
18821,A1
19604,T0
19604,A0
19891,B1
20677,B0
22604,R
16294,T1
17800,A1
18127,B1
18585,T0
18585,A0
18997,B0
20269,B1
20375,B0
21585,R
31557,T1
33063,A1
33323,B1
33878,T0
33878,A0
34339,B0
35512,B1
35613,B0
36878,R
29754,T1
31260,A1
31926,B1
32044,T0
32044,A0
32895,B0
35044,R
16384,T1
17860,A1
18506,B1
18674,T0
18674,A0
19287,B0
20590,B1
20664,B0
21674,R
27531,T1
29037,A1
29503,B1
29851,T0
29851,A0
30386,B0
32851,R
28673,T1
30179,A1
30922,B1
30993,T0
30993,A0
31879,B0
33993,R
34141,T1
35647,A1
36014,B1
36431,T0
36431,A0
36856,B0
39431,R
29995,T1
31501,A1
32073,B1
32315,A0
32323,T0
33001,B0
35315,R
19749,T1
21255,A1
22069,A0
22076,T0
22468,B1
22477,B0
22484,B1
23153,B0
25069,R
25217,T1
26723,A1
27054,B1
27538,T0
27538,A0
27996,B0
30538,R
17946,T1
19422,A1
20236,T0
20236,A0
20532,B1
20541,B0
20548,B1
21283,B0
23236,R
16985,T1
18491,A1
19115,B1
19124,B0
19131,B1
19305,T0
19305,A0
19909,B0
22305,R
22333,T1
23809,A1
23967,B1
24624,T0
24624,A0
24807,B0
27624,R
34712,T1
36188,A1
36713,B1
36720,B0
36728,B1
37002,T0
37002,A0
37590,B0
40002,R
19629,T1
21135,A1
21919,T0
21919,A0
22296,B1
23319,B0
24919,R
33119,T1
34625,A1
34847,B1
34856,B0
34864,B1
35410,T0
35410,A0
35799,B0
38410,R
31166,T1
32672,A1
33313,B1
33456,T0
33456,A0
34143,B0
36456,R
11863,B1
11870,B0
11878,B1
12734,B0
25129,T1
26636,A1
27449,T0
27449,A0
27546,B1
27554,B0
27561,B1
28423,B0
30449,R
33690,T1
35197,A1
35425,B1
36012,T0
36012,A0
36408,B0
39012,R
19028,T1
20534,A1
21347,T0
21347,A0
21457,B1
21464,B0
21472,B1
22174,B0
24347,R
18157,T1
19663,A1
19908,B1
20448,T0
20448,A0
20990,B0
23448,R
24766,T1
26273,A1
26581,B1
26588,B0
26596,B1
27057,T0
27057,A0
27402,B0
30057,R
25758,T1
27234,A1
27828,B1
27837,B0
27845,B1
28048,T0
28048,A0
28638,B0
31048,R
31888,T1
33394,A1
33724,B1
34179,A0
34186,T0
34729,B0
37179,R
27741,T1
29247,A1
29755,B1
30061,T0
30061,A0
30588,B0
33061,R
d2000,w80,m250,s150,p3
28130,T1
30630,A1
31443,T0
31443,A0
34443,R
29601,T1
32101,A1
32249,B1
32256,B0
32264,B1
32886,T0
32886,A0
33412,B0
35886,R
15813,T1
18313,A1
18695,B1
19128,T0
19128,A0
19699,B0
22128,R
20170,T1
22670,A1
22955,B1
22962,B0
22969,B1
23485,T0
23485,A0
24088,B0
26485,R
32758,T1
35241,B1
35249,B0
35256,B1
35256,A1
36074,T0
36074,A0
36719,B0
39074,R
24196,T1
26696,A1
26935,B1
27511,T0
27511,A0
28105,B0
30511,R
19509,T1
22009,A1
22445,B1
22453,B0
22460,B1
22794,T0
22794,A0
23477,B0
25794,R
20259,T1
22790,A1
22932,B1
22939,B0
22947,B1
23575,T0
23575,A0
24231,B0
26575,R
33509,T1
36010,A1
36558,B1
36566,B0
36573,B1
36794,T0
36794,A0
37695,B0
39794,R
27110,T1
29610,A1
29656,B1
29663,B0
29671,B1
30426,T0
30426,A0
31037,B0
33426,R
25788,T1
28318,A1
28857,B1
29102,T0
29102,A0
30207,B0
32102,R
29694,T1
32194,A1
32671,B1
32679,B0
32686,B1
33009,T0
33009,A0
34028,B0
36009,R
21341,T1
23842,A1
23868,B1
23875,B0
23883,B1
24657,T0
24657,A0
25348,B0
27657,R
33209,T1
35710,A1
36272,B1
36494,T0
36494,A0
37601,B0
39494,R
21732,T1
24262,A1
24432,B1
25047,T0
25047,A0
25807,B0
28047,R
28282,T1
30782,A1
31030,B1
31037,B0
31044,B1
31597,T0
31597,A0
32574,B0
34597,R
27651,T1
30151,A1
30430,B1
30438,B0
30445,B1
30936,T0
30936,A0
31940,B0
33936,R
28883,T1
31383,A1
31837,B1
31846,B0
31853,B1
32197,T0
32197,A0
32965,B0
35197,R
32549,T1
35049,A1
35526,B1
35864,T0
35864,A0
36685,B0
38864,R
32968,T1
35469,A1
35827,B1
36253,T0
36253,A0
37239,B0
39253,R
17255,T1
19755,A1
20261,B1
20268,B0
20276,B1
20570,T0
20570,A0
21616,B0
23570,R
16684,T1
19185,A1
19462,B1
19471,B0
19478,B1
19999,T0
19999,A0
20697,B0
22999,R
15302,T1
17803,A1
18366,B1
18617,T0
18617,A0
19536,B0
21617,R
30115,T1
32615,A1
32913,B1
33400,T0
33400,A0
34341,B0
36400,R
27681,T1
30074,B1
30083,B0
30090,B1
30181,A1
30995,T0
30995,A0
31320,B0
33995,R
14070,T1
16570,A1
17203,B1
17210,B0
17218,B1
17384,T0
17384,A0
18494,B0
20384,R
14792,T1
17292,A1
18105,T0
18105,A0
18677,B1
18685,B0
18692,B1
19936,B0
21105,R
22754,T1
25155,B1
25163,B0
25170,B1
25255,A1
26038,T0
26038,A0
26278,B0
29038,R
30625,T1
33125,A1
33585,B1
33910,T0
33910,A0
34753,B0
36910,R
30445,T1
32945,A1
33165,B1
33174,B0
33181,B1
33730,T0
33730,A0
34367,B0
36730,R
33089,T1
35589,A1
35719,B1
35728,B0
35735,B1
36405,T0
36405,A0
36725,B0
39405,R
d2000,w80,m150,s150,p3
29301,T1
30777,A1
31590,T0
31590,A0
34590,R
29451,T1
30957,A1
31770,T0
31770,A0
31796,B1
32806,B0
34770,R
16234,T1
17740,A1
18554,T0
18554,A0
18817,B1
19707,B0
21554,R
27260,T1
28766,A1
29440,B1
29447,B0
29455,B1
29550,T0
29550,A0
30371,B0
32550,R
31767,T1
33243,A1
33841,B1
34058,T0
34058,A0
34978,B0
37058,R
18006,T1
19512,A1
20182,B1
20191,B0
20199,B1
20326,T0
20326,A0
21424,B0
23326,R
33690,T1
35196,A1
35980,T0
35980,A0
36031,B1
37212,B0
38980,R
26810,T1
28285,A1
28836,B1
29100,T0
29100,A0
29734,B0
32100,R
20710,T1
22186,A1
23000,T0
23000,A0
23033,B1
24157,B0
26000,R
30024,T1
31531,A1
32186,B1
32314,T0
32314,A0
33010,B0
35314,R
20290,T1
21797,A1
22580,T0
22580,A0
22875,B1
24182,B0
25580,R
19058,T1
20564,A1
21347,A0
21355,T0
21854,B1
23107,B0
24347,R
31077,T1
32583,A1
33016,B1
33367,T0
33367,A0
33983,B0
36367,R
14732,T1
16238,A1
17051,T0
17051,A0
17283,B1
17291,B0
17298,B1
18282,B0
20051,R
21522,T1
22998,A1
23434,B1
23443,B0
23450,B1
23813,T0
23813,A0
24347,B0
26813,R
16954,T1
18460,A1
19089,B1
19098,B0
19106,B1
19244,T0
19244,A0
20013,B0
22244,R
15122,T1
16629,A1
17330,B1
17442,T0
17442,A0
18428,B0
20442,R
15753,T1
17260,A1
18073,T0
18073,A0
18251,B1
18259,B0
18266,B1
19206,B0
21073,R
29514,T1
31020,A1
31454,B1
31462,B0
31470,B1
31835,T0
31835,A0
32701,B0
34835,R
33299,T1
34805,A1
35395,B1
35403,B0
35410,B1
35619,T0
35619,A0
36333,B0
38619,R
16024,T1
17500,A1
18313,T0
18313,A0
18701,B1
18708,B0
18716,B1
19381,B0
21313,R
19870,T1
21376,A1
21930,B1
21938,B0
21945,B1
22190,T0
22190,A0
22859,B0
25190,R
33570,T1
35046,A1
35531,B1
35540,B0
35547,B1
35861,T0
35861,A0
36354,B0
38861,R
18517,T1
20023,A1
20700,B1
20708,B0
20715,B1
20837,T0
20837,A0
21566,B0
23837,R
31226,T1
32732,A1
33109,B1
33116,B0
33124,B1
33517,T0
33517,A0
34087,B0
36517,R
31286,T1
32793,A1
33357,B1
33364,B0
33372,B1
33577,T0
33577,A0
34243,B0
36577,R
28702,T1
30208,A1
30992,T0
30992,A0
31006,B1
32034,B0
33992,R
21281,T1
22787,A1
23478,B1
23487,B0
23495,B1
23571,T0
23571,A0
24407,B0
26571,R
17526,T1
19002,A1
19464,B1
19471,B0
19479,B1
19816,T0
19816,A0
20436,B0
22816,R
22724,T1
24230,A1
24631,B1
24640,B0
24648,B1
25014,T0
25014,A0
25728,B0
28014,R
24286,T1
25792,A1
26392,B1
26401,B0
26408,B1
26607,T0
26607,A0
27645,B0
29607,R
d2000,w80,m200,s300,p3
30831,T1
32820,A1
33615,T0
33615,A0
36615,R
27158,T1
29178,A1
29280,B1
29975,T0
29975,A0
30389,B0
32975,R
27160,T1
29149,A1
29202,B1
29947,T0
29947,A0
30395,B0
32947,R
30028,T1
32017,A1
32302,B1
32309,B0
32317,B1
32814,T0
32814,A0
33619,B0
35814,R
17515,T1
19535,A1
19729,B1
19738,B0
19745,B1
20332,T0
20332,A0
20768,B0
23332,R
32470,T1
34459,A1
34794,B1
34801,B0
34809,B1
35287,A0
35294,T0
35934,B0
38287,R
27922,T1
29942,A1
30108,B1
30115,B0
30123,B1
30739,T0
30739,A0
31199,B0
33739,R
15959,T1
17979,A1
18385,B1
18392,B0
18399,B1
18776,T0
18776,A0
19392,B0
21776,R
16233,T1
18223,A1
18757,B1
18766,B0
18774,B1
19050,T0
19050,A0
19771,B0
22050,R
15135,T1
17124,A1
17565,B1
17574,B0
17581,B1
17951,T0
17951,A0
18521,B0
20951,R
18981,T1
20970,A1
21152,B1
21161,B0
21168,B1
21767,T0
21767,A0
22149,B0
24767,R
19744,T1
21733,A1
21928,B1
21936,B0
21944,B1
22530,T0
22530,A0
22869,B0
25530,R
32805,T1
34794,A1
35017,B1
35026,B0
35033,B1
35592,T0
35592,A0
35868,B0
38592,R
21422,T1
23411,A1
23698,B1
23707,B0
23714,B1
24208,A0
24215,T0
24765,B0
27208,R
27312,T1
29301,A1
29449,B1
29456,B0
29464,B1
30098,T0
30098,A0
30951,B0
33098,R
18797,T1
20786,A1
21223,B1
21230,B0
21238,B1
21583,T0
21583,A0
22160,B0
24583,R
21361,T1
23381,A1
23688,B1
23696,B0
23703,B1
24178,T0
24178,A0
24760,B0
27178,R
17454,T1
19474,A1
20011,B1
20271,T0
20271,A0
21266,B0
23271,R
18309,T1
20298,A1
20826,B1
20835,B0
20843,B1
21094,T0
21094,A0
21830,B0
24094,R
23650,T1
25670,A1
25979,B1
25987,B0
25994,B1
26467,T0
26467,A0
27088,B0
29467,R
20659,T1
22678,A1
23018,B1
23027,B0
23034,B1
23475,T0
23475,A0
24178,B0
26475,R
24077,T1
26097,A1
26181,B1
26190,B0
26197,B1
26895,T0
26895,A0
27367,B0
29895,R
16081,T1
18070,A1
18865,A0
18873,T0
19158,B1
19167,B0
19174,B1
20732,B0
21865,R
19225,T1
21214,A1
21747,B1
21755,B0
21762,B1
22011,T0
22011,A0
22806,B0
25011,R
19102,T1
21091,A1
21649,B1
21657,B0
21664,B1
21888,T0
21888,A0
22524,B0
24888,R
26915,T1
28904,A1
29340,B1
29349,B0
29356,B1
29701,T0
29701,A0
30479,B0
32701,R
30547,T1
32566,A1
32895,B1
32903,B0
32910,B1
33363,T0
33363,A0
34044,B0
36363,R
15013,T1
17033,A1
17593,B1
17601,B0
17608,B1
17830,T0
17830,A0
18515,B0
20830,R
24900,T1
26920,A1
27172,B1
27180,B0
27188,B1
27717,T0
27717,A0
28221,B0
30717,R
17088,T1
19078,A1
19523,B1
19530,B0
19538,B1
19874,T0
19874,A0
20860,B0
22874,R
31493,T1
33381,B1
33389,B0
33396,B1
33483,A1
34309,T0
34309,A0
35038,B0
37309,R
d2000,w80,m200,s150,p3
22201,T1
24220,A1
25003,T0
25003,A0
28003,R
22932,T1
24950,A1
25209,B1
25217,B0
25224,B1
25735,T0
25735,A0
26180,B0
28735,R
33810,T1
35828,A1
36494,B1
36503,B0
36511,B1
36612,T0
36612,A0
38045,B0
39612,R
22784,T1
24802,A1
25494,B1
25503,B0
25510,B1
25586,T0
25586,A0
26572,B0
28586,R
15512,T1
17500,A1
18314,T0
18314,A0
21314,R
22871,T1
24860,A1
25673,T0
25673,A0
25701,B1
25710,B0
25718,B1
26750,B0
28673,R
23505,T1
25493,A1
25819,B1
25826,B0
25834,B1
26308,T0
26308,A0
26917,B0
29308,R
21251,T1
23239,A1
23702,B1
23709,B0
23717,B1
24053,T0
24053,A0
24785,B0
27053,R
28973,T1
30792,B1
30800,B0
30807,B1
30992,A1
31775,T0
31775,A0
32141,B0
34775,R
14641,T1
16630,A1
17402,B1
17443,T0
17443,A0
18664,B0
20443,R
16354,T1
18342,A1
18862,B1
18871,B0
18878,B1
19157,T0
19157,A0
19895,B0
22157,R
17736,T1
19724,A1
20244,B1
20252,B0
20259,B1
20538,T0
20538,A0
21315,B0
23538,R
21882,T1
23871,A1
24458,B1
24467,B0
24474,B1
24685,T0
24685,A0
25565,B0
27685,R
23865,T1
25853,A1
26202,B1
26209,B0
26217,B1
26668,T0
26668,A0
27274,B0
29668,R
22994,T1
24982,A1
25505,B1
25512,B0
25519,B1
25796,T0
25796,A0
26702,B0
28796,R
25037,T1
27055,A1
27498,B1
27505,B0
27513,B1
27840,T0
27840,A0
28502,B0
30840,R
19028,T1
21046,A1
21501,B1
21508,B0
21516,B1
21830,T0
21830,A0
22620,B0
24830,R
27080,T1
29068,A1
29228,B1
29237,B0
29244,B1
29883,T0
29883,A0
30401,B0
32883,R
25638,T1
27627,A1
28196,B1
28205,B0
28213,B1
28441,T0
28441,A0
29267,B0
31441,R
18877,T1
20896,A1
21648,B1
21656,B0
21663,B1
21679,T0
21679,A0
22685,B0
24679,R
24226,T1
26214,A1
26404,B1
26413,B0
26421,B1
27029,A0
27037,T0
27396,B0
30029,R
22874,T1
24862,A1
25411,B1
25419,B0
25427,B1
25676,T0
25676,A0
26427,B0
28676,R
22243,T1
24231,A1
24697,B1
24704,B0
24712,B1
25046,T0
25046,A0
25448,B0
28046,R
22002,T1
24020,A1
24323,B1
24330,B0
24337,B1
24805,T0
24805,A0
25388,B0
27805,R
24226,T1
26244,A1
26462,B1
26471,B0
26479,B1
27029,T0
27029,A0
27629,B0
30029,R
31797,T1
33785,A1
34099,B1
34106,B0
34114,B1
34600,T0
34600,A0
35089,B0
37600,R
33179,T1
35168,A1
35794,B1
35803,B0
35810,B1
35982,T0
35982,A0
36901,B0
38982,R
31046,T1
33034,A1
33232,B1
33849,T0
33849,A0
34296,B0
36849,R
32248,T1
34236,A1
34892,B1
34899,B0
34907,B1
35050,T0
35050,A0
36066,B0
38050,R
18006,T1
19995,A1
20390,B1
20399,B0
20406,B1
20809,T0
20809,A0
21359,B0
23809,R
31918,T1
33906,A1
34590,B1
34599,B0
34607,B1
34720,T0
34720,A0
35801,B0
37720,R
18727,T1
20715,A1
21211,B1
21219,B0
21226,B1
21530,A0
21537,T0
22232,B0
24530,R
d2000,w80,m300,s300,p3
23659,T1
26658,A1
27484,T0
27484,A0
30484,R
18980,T1
21979,A1
22774,T0
22774,A0
25774,R
29050,T1
31673,B1
31681,B0
31688,B1
32080,A1
32875,T0
32875,A0
33286,B0
35875,R
14403,T1
17402,A1
17643,B1
18199,T0
